,y,x1,x2,x3
RCPTRAINLORENZ_1144,-6.636671276469912,-8.810346439770086,-7.0105656521777515,28.83454586961288
RCPTRAINLORENZ_1145,-6.679962097584753,-8.755165179655133,-6.636671276469912,28.532890323019462
RCPTRAINLORENZ_1146,-6.5708831259147225,-8.490693470138408,-6.679962097584753,28.281256630485707
RCPTRAINLORENZ_1147,-5.9979102923655825,-8.09583236631558,-6.5708831259147225,28.464115090249923
RCPTRAINLORENZ_1148,-5.862253303550517,-7.648714192660621,-5.9979102923655825,28.38116208169228
RCPTRAINLORENZ_1149,-5.817989516749748,-7.1873177911672155,-5.862253303550517,28.189110453290493
RCPTRAINLORENZ_1150,-5.69058365963023,-7.0676080267765125,-5.817989516749748,28.034035774623618
RCPTRAINLORENZ_1151,-5.592425574797285,-6.744421176245525,-5.69058365963023,27.73348872150627
RCPTRAINLORENZ_1152,-5.510927404003178,-7.344099645269189,-5.592425574797285,27.30263585422676
RCPTRAINLORENZ_1153,-5.997606848426192,-7.072428770389294,-5.510927404003178,26.66992735370494
RCPTRAINLORENZ_1154,-5.78648162285169,-6.432848891544745,-5.997606848426192,26.485182424185247
RCPTRAINLORENZ_1155,-5.845411049689517,-6.449120718815201,-5.78648162285169,25.738780662081503
RCPTRAINLORENZ_1156,-5.90352326904012,-6.887962436134104,-5.845411049689517,25.29421503031539
RCPTRAINLORENZ_1157,-6.260864034326696,-6.876637804285763,-5.90352326904012,24.940015435850867
RCPTRAINLORENZ_1158,-6.6287089035220275,-6.7552488517572185,-6.260864034326696,24.911812949129796
RCPTRAINLORENZ_1159,-6.930127455856672,-6.975835257750941,-6.6287089035220275,24.39520492400363
RCPTRAINLORENZ_1160,-6.66397531592904,-7.337267381095098,-6.930127455856672,23.921750677809772
RCPTRAINLORENZ_1161,-6.80920216485402,-7.001383366682109,-6.66397531592904,23.72210364349808
RCPTRAINLORENZ_1162,-6.775392367300242,-6.973731068014584,-6.80920216485402,23.794711546659663
RCPTRAINLORENZ_1163,-7.23420272791866,-6.499620252071196,-6.775392367300242,23.67716255034073
RCPTRAINLORENZ_1164,-7.604088167432906,-6.421410680476947,-7.23420272791866,23.730042417628546
RCPTRAINLORENZ_1165,-7.338363056577282,-6.320079687186289,-7.604088167432906,23.416520414062234
RCPTRAINLORENZ_1166,-7.735313242440499,-6.51055716993325,-7.338363056577282,23.086162526937454
RCPTRAINLORENZ_1167,-7.709582166847508,-6.1609844015120165,-7.735313242440499,23.908268753990445
RCPTRAINLORENZ_1168,-7.679058213087426,-6.297648253243818,-7.709582166847508,23.79649368303157
RCPTRAINLORENZ_1169,-8.022924347317788,-6.928872774361095,-7.679058213087426,24.078850401742486
RCPTRAINLORENZ_1170,-8.424345245289977,-6.968758551000368,-8.022924347317788,24.212952132358286
RCPTRAINLORENZ_1171,-8.86232009866561,-6.7480140028228295,-8.424345245289977,24.30270711757816
RCPTRAINLORENZ_1172,-8.905390667927039,-6.670374208579703,-8.86232009866561,24.154310742379838
RCPTRAINLORENZ_1173,-8.799366551865504,-6.966608240520642,-8.905390667927039,24.009178271048317
RCPTRAINLORENZ_1174,-9.216521567178377,-6.418299538161138,-8.799366551865504,24.0438591343615
RCPTRAINLORENZ_1175,-9.379055678553687,-6.762444673649914,-9.216521567178377,24.44569033794422
RCPTRAINLORENZ_1176,-9.34836009727683,-6.918653191867909,-9.379055678553687,25.004835804072492
RCPTRAINLORENZ_1177,-9.169638030840527,-7.122387138286809,-9.34836009727683,24.805351708455067
RCPTRAINLORENZ_1178,-9.07345096839704,-6.790479149998438,-9.169638030840527,25.03707673524111
RCPTRAINLORENZ_1179,-9.274401583801883,-7.151028743922248,-9.07345096839704,24.971077758885645
RCPTRAINLORENZ_1180,-9.223762466500697,-7.1488674364936085,-9.274401583801883,25.25509812877573
RCPTRAINLORENZ_1181,-9.405683831226698,-7.330183592605445,-9.223762466500697,25.341707962758694
RCPTRAINLORENZ_1182,-9.618018813531618,-7.3850785135536,-9.405683831226698,25.778805485940943
RCPTRAINLORENZ_1183,-10.088155883466277,-7.528465707755964,-9.618018813531618,25.71555944966708
RCPTRAINLORENZ_1184,-9.80521112658031,-7.911865867843158,-10.088155883466277,26.118957158408847
RCPTRAINLORENZ_1185,-10.05175754937064,-8.27623420360976,-9.80521112658031,26.399340220374604
RCPTRAINLORENZ_1186,-10.182309060539835,-8.646800076949008,-10.05175754937064,26.7684879017242
RCPTRAINLORENZ_1187,-10.141861123913321,-8.903212892001159,-10.182309060539835,27.167680919423884
RCPTRAINLORENZ_1188,-10.087312187674645,-8.917125193052906,-10.141861123913321,27.15980046640533
RCPTRAINLORENZ_1189,-9.929449045066416,-8.771310045664952,-10.087312187674645,27.626661925206704
RCPTRAINLORENZ_1190,-9.97264108727082,-8.868733901615558,-9.929449045066416,27.92919834309789
RCPTRAINLORENZ_1191,-9.954005078382858,-9.155176105017333,-9.97264108727082,28.09859402467663
RCPTRAINLORENZ_1192,-10.129943445516611,-9.251491509673265,-9.954005078382858,27.844095501516183
RCPTRAINLORENZ_1193,-9.936839960290763,-9.389466241410043,-10.129943445516611,28.09459259046798
RCPTRAINLORENZ_1194,-9.810342698275296,-9.159495040952008,-9.936839960290763,28.253587672261553
RCPTRAINLORENZ_1195,-10.01454374088251,-9.064135716054288,-9.810342698275296,27.868465496073338
RCPTRAINLORENZ_1196,-9.758780804457812,-8.890100689576846,-10.01454374088251,28.098623631604138
RCPTRAINLORENZ_1197,-9.589583219469418,-9.185162764166915,-9.758780804457812,28.014430964128486
RCPTRAINLORENZ_1198,-9.475421870139343,-9.192236824718785,-9.589583219469418,28.36746394238873
RCPTRAINLORENZ_1199,-9.611752101419953,-9.354089615624602,-9.475421870139343,28.369690421682144
RCPTESTLORENZ_0,8.36817209236215,-7.778258373959272,9.727247882922338,15.788890620426688
RCPTESTLORENZ_1,7.40136570781786,-5.808063438153605,8.36817209236215,14.485889179535059
RCPTESTLORENZ_2,6.657486972629225,-4.265741039284296,7.40136570781786,13.087540050512784
RCPTESTLORENZ_3,6.086337467092115,-3.3274422873721528,6.657486972629225,12.061562126362109
RCPTESTLORENZ_4,5.409087659462937,-2.378861873985203,6.086337467092115,11.062887771662332
RCPTESTLORENZ_5,4.953412574661108,-1.1717448165798667,5.409087659462937,10.92951494709851
RCPTESTLORENZ_6,5.141731298431015,-0.45459581477525823,4.953412574661108,10.528010427788706
RCPTESTLORENZ_7,4.810549802967382,-0.02774145262296389,5.141731298431015,9.80953877720562
RCPTESTLORENZ_8,4.8234558589308305,0.7296458368749991,4.810549802967382,9.769606612444154
RCPTESTLORENZ_9,4.932085004274484,1.1012024257038324,4.8234558589308305,9.574767020914738
RCPTESTLORENZ_10,5.135634412223986,1.3389744205864895,4.932085004274484,9.227334782618708
RCPTESTLORENZ_11,5.471279563729606,1.785794365443775,5.135634412223986,8.961444204764192
RCPTESTLORENZ_12,5.791213960328933,2.024702153406192,5.471279563729606,9.396440093722022
RCPTESTLORENZ_13,5.707443542660992,2.8206215539172614,5.791213960328933,9.571955382556306
RCPTESTLORENZ_14,5.85976801477487,3.0983424460832087,5.707443542660992,9.417998825137618
RCPTESTLORENZ_15,6.248954810958901,3.07966697247685,5.85976801477487,9.21954047556872
RCPTESTLORENZ_16,6.923990695070468,3.6698793220887596,6.248954810958901,9.09463489025541
RCPTESTLORENZ_17,7.582247206056808,4.140959513621532,6.923990695070468,9.320882643931967
RCPTESTLORENZ_18,8.41392077266462,4.357125661704832,7.582247206056808,9.181358437107619
RCPTESTLORENZ_19,9.642969049579058,4.25823780952618,8.41392077266462,9.421361028590269
RCPTESTLORENZ_20,10.338089694115856,5.052628237595506,9.642969049579058,9.720264447678954
RCPTESTLORENZ_21,11.5707836886155,5.7892191231242975,10.338089694115856,10.13735921865781
RCPTESTLORENZ_22,12.837836367437836,6.117340121797876,11.5707836886155,10.115049909168608
RCPTESTLORENZ_23,13.928321935800417,6.487729670085799,12.837836367437836,10.496472485618272
RCPTESTLORENZ_24,15.47743264111828,7.418095126426709,13.928321935800417,10.901671715426202
RCPTESTLORENZ_25,16.75073788664497,8.365513027231813,15.47743264111828,11.66211522246711
RCPTESTLORENZ_26,18.057591153019988,9.282789910762341,16.75073788664497,12.566221133988122
RCPTESTLORENZ_27,19.609183870253855,9.882387544494707,18.057591153019988,13.761423636185784
RCPTESTLORENZ_28,20.714386255450815,10.866186876708358,19.609183870253855,14.894696183326266
RCPTESTLORENZ_29,21.603657382187492,11.574201230255488,20.714386255450815,16.34995113234627
RCPTESTLORENZ_30,22.575610632291614,12.094124587768507,21.603657382187492,18.228691077141026
RCPTESTLORENZ_31,23.578864751304902,13.097704670114563,22.575610632291614,20.781717645631073
RCPTESTLORENZ_32,24.13726949943901,13.828764460089404,23.578864751304902,23.181652098146337
RCPTESTLORENZ_33,24.137478107007983,14.631979621186366,24.13726949943901,26.02757708422915
RCPTESTLORENZ_34,23.874550439367667,15.501844813687104,24.137478107007983,28.721748357820573
RCPTESTLORENZ_35,23.013832485693428,16.563974031994185,23.874550439367667,31.70313759064418
RCPTESTLORENZ_36,21.801346137280266,17.15311782222482,23.013832485693428,34.942214092482395
RCPTESTLORENZ_37,19.64513494279629,17.219216952684235,21.801346137280266,37.6028078147282
RCPTESTLORENZ_38,17.52468369998534,18.422368091309952,19.64513494279629,40.42031940152894
RCPTESTLORENZ_39,14.518235517324833,18.665318896424917,17.52468369998534,42.88109228307919
RCPTESTLORENZ_40,11.322928964666458,18.396279325070243,14.518235517324833,45.14676151090229
RCPTESTLORENZ_41,7.780429381730346,17.475031072747893,11.322928964666458,47.22510455191164
RCPTESTLORENZ_42,4.610695696416835,17.12148800414991,7.780429381730346,48.11143480112157
RCPTESTLORENZ_43,1.281729052933304,16.242266567989173,4.610695696416835,48.266875476308215
RCPTESTLORENZ_44,-1.6487584956423949,15.25268736169455,1.281729052933304,47.610393475701756
RCPTESTLORENZ_45,-4.475775796178806,14.228674402098038,-1.6487584956423949,47.089714508176115
RCPTESTLORENZ_46,-6.667878602581804,12.274923683409497,-4.475775796178806,45.44845545126626
RCPTESTLORENZ_47,-8.91637424783748,11.356437249558555,-6.667878602581804,43.89594058590546
RCPTESTLORENZ_48,-10.438214408983677,9.61098154237354,-8.91637424783748,41.99446987599836
RCPTESTLORENZ_49,-11.227101749488515,7.869923931945027,-10.438214408983677,40.15592284492559
RCPTESTLORENZ_50,-12.0511670320502,6.1434176409977646,-11.227101749488515,38.104940836393446
RCPTESTLORENZ_51,-12.288721823819994,4.181654428413037,-12.0511670320502,36.6669846894763
RCPTESTLORENZ_52,-12.257190578373002,2.740232405733122,-12.288721823819994,35.246008560452154
RCPTESTLORENZ_53,-12.057695480373273,1.2668008648767934,-12.257190578373002,34.105416530683456
RCPTESTLORENZ_54,-12.239844352398864,-0.22472110396561917,-12.057695480373273,32.964170526961745
RCPTESTLORENZ_55,-12.00886300792168,-1.56161181711315,-12.239844352398864,32.48837110584341
RCPTESTLORENZ_56,-11.946628931766528,-2.20624565989724,-12.00886300792168,31.847160257280574
RCPTESTLORENZ_57,-11.294950521500052,-3.142907432170804,-11.946628931766528,31.26813812372526
RCPTESTLORENZ_58,-11.638243325914923,-4.2777505797352315,-11.294950521500052,30.670713074184516
RCPTESTLORENZ_59,-11.086435073770504,-5.083241796274453,-11.638243325914923,30.469609331058454
RCPTESTLORENZ_60,-10.65873973676166,-5.815377075587924,-11.086435073770504,30.357274086493767
RCPTESTLORENZ_61,-10.206307516592766,-6.163543686727093,-10.65873973676166,30.21505747734203
RCPTESTLORENZ_62,-9.833150600341058,-6.694664044185128,-10.206307516592766,29.863743588575694
RCPTESTLORENZ_63,-9.804038631118793,-6.97717721802569,-9.833150600341058,30.091266200230386
RCPTESTLORENZ_64,-9.538314800634835,-7.423021857178987,-9.804038631118793,29.890997735526792
RCPTESTLORENZ_65,-9.172785412207649,-8.203780940684918,-9.538314800634835,29.782017674070854
RCPTESTLORENZ_66,-9.437710793365492,-8.168776183883702,-9.172785412207649,29.780036491260216
RCPTESTLORENZ_67,-9.38410271035418,-7.917045279805139,-9.437710793365492,29.792205519647677
RCPTESTLORENZ_68,-8.688898273211406,-7.957663172301432,-9.38410271035418,29.862164163571773
RCPTESTLORENZ_69,-8.870157530310086,-8.05401612118071,-8.688898273211406,29.567301276654923
RCPTESTLORENZ_70,-8.82636487024562,-8.47793548253111,-8.870157530310086,28.978913573338648
RCPTESTLORENZ_71,-8.743118305316234,-8.461704506814003,-8.82636487024562,29.137960861764558
RCPTESTLORENZ_72,-8.700309984722104,-8.54098770166724,-8.743118305316234,29.32951336032389
RCPTESTLORENZ_73,-8.235401124863392,-8.41483406652949,-8.700309984722104,29.467931466370164
RCPTESTLORENZ_74,-7.913906882786711,-8.923455235775188,-8.235401124863392,29.479573140161893
RCPTESTLORENZ_75,-7.204585192150817,-9.032087004112682,-7.913906882786711,29.51623215750101
RCPTESTLORENZ_76,-6.957343966096605,-8.77924291966363,-7.204585192150817,29.746377835567756
RCPTESTLORENZ_77,-6.847449557157484,-8.502435183823716,-6.957343966096605,29.337998773916553
RCPTESTLORENZ_78,-7.096693547711398,-8.551773521983668,-6.847449557157484,29.210785655337617
RCPTESTLORENZ_79,-7.182574391893109,-8.12776802222133,-7.096693547711398,28.605799370575983
RCPTESTLORENZ_80,-6.815743120061169,-7.90369510716499,-7.182574391893109,28.267252179821156
RCPTESTLORENZ_81,-6.667936487125011,-7.9856972249828075,-6.815743120061169,27.876198161560644
RCPTESTLORENZ_82,-6.679748913921211,-8.038358455101157,-6.667936487125011,27.79660027960258
RCPTESTLORENZ_83,-6.7463262494879235,-8.191193558915034,-6.679748913921211,27.75681397074388
RCPTESTLORENZ_84,-6.418352284691894,-7.768573071266546,-6.7463262494879235,27.456319900581168
RCPTESTLORENZ_85,-6.8805186249986585,-7.70105178913977,-6.418352284691894,26.716621668899553
RCPTESTLORENZ_86,-7.233575504557348,-7.597738153483774,-6.8805186249986585,26.21361271175282
RCPTESTLORENZ_87,-7.261462091474573,-7.347332977597189,-7.233575504557348,26.362895769254852
RCPTESTLORENZ_88,-7.128706430876689,-7.073827179670835,-7.261462091474573,25.982732189035175
RCPTESTLORENZ_89,-6.855388730852906,-7.3573696397847215,-7.128706430876689,25.83419066675688
RCPTESTLORENZ_90,-7.082191067316858,-7.45220388776043,-6.855388730852906,25.577166337921916
RCPTESTLORENZ_91,-7.415980295443521,-7.868285970378339,-7.082191067316858,25.379985756478167
RCPTESTLORENZ_92,-7.370176250064514,-7.83383459096491,-7.415980295443521,25.554355397693683
RCPTESTLORENZ_93,-7.394976106050527,-7.659177003465365,-7.370176250064514,25.88727831318684
RCPTESTLORENZ_94,-7.428791124042899,-7.455584908024079,-7.394976106050527,26.016273599195717
RCPTESTLORENZ_95,-7.217998258919133,-7.342604175823738,-7.428791124042899,26.168452075703904
RCPTESTLORENZ_96,-7.478600013996304,-7.193297352314367,-7.217998258919133,25.987762901780904
RCPTESTLORENZ_97,-7.442097794379557,-6.766164731125251,-7.478600013996304,25.870893443314877
RCPTESTLORENZ_98,-7.379773764367991,-6.805294546505483,-7.442097794379557,25.85634493379398
RCPTESTLORENZ_99,-7.453630121405525,-6.913525051022505,-7.379773764367991,25.60892305100611
RCPTESTLORENZ_100,-7.283465719203699,-6.627416777607204,-7.453630121405525,25.28112301565242
RCPTESTLORENZ_101,-7.42714856718586,-6.419321194151049,-7.283465719203699,25.06261132706039
RCPTESTLORENZ_102,-7.4799001139749235,-6.4552961828633535,-7.42714856718586,24.39350304589038
RCPTESTLORENZ_103,-7.247995048609171,-6.807884251977285,-7.4799001139749235,23.796400654794393
RCPTESTLORENZ_104,-7.670732491982536,-7.369987398662614,-7.247995048609171,23.55217661013228
RCPTESTLORENZ_105,-7.8704876919540405,-7.540666582376223,-7.670732491982536,23.655437794182657
RCPTESTLORENZ_106,-7.731876402359137,-7.714510899999628,-7.8704876919540405,23.400985556202198
RCPTESTLORENZ_107,-8.019283894965417,-7.330282154003606,-7.731876402359137,23.129296729193157
RCPTESTLORENZ_108,-7.9520825512690285,-7.583104970536594,-8.019283894965417,23.18344565718426
RCPTESTLORENZ_109,-7.816023142637089,-8.300560823123865,-7.9520825512690285,22.99258177874202
RCPTESTLORENZ_110,-8.412319532932118,-8.037575661752188,-7.816023142637089,23.074109136514235
RCPTESTLORENZ_111,-8.553421343410477,-7.904274393829878,-8.412319532932118,22.995948137904936
RCPTESTLORENZ_112,-8.916523450562986,-8.348402496701546,-8.553421343410477,22.998123696538006
RCPTESTLORENZ_113,-8.890349336524812,-8.081102131502,-8.916523450562986,23.00120126716416
RCPTESTLORENZ_114,-9.10462523261866,-8.721604477535992,-8.890349336524812,23.166309124647967
RCPTESTLORENZ_115,-9.16221842229969,-8.970461287102728,-9.10462523261866,23.60413615138547
RCPTESTLORENZ_116,-9.849482820472165,-9.081811443084979,-9.16221842229969,23.834987324791374
RCPTESTLORENZ_117,-10.423787376066803,-9.546727932959387,-9.849482820472165,23.6252934596002
RCPTESTLORENZ_118,-10.625439404117849,-9.409083658867681,-10.423787376066803,24.176196178776692
RCPTESTLORENZ_119,-10.729632912413491,-9.744149431662095,-10.625439404117849,24.818327541982498
RCPTESTLORENZ_120,-10.799663387961338,-9.8567416510494,-10.729632912413491,25.062978295547452
RCPTESTLORENZ_121,-10.810901391346125,-10.075519329479942,-10.799663387961338,25.720926249196474
RCPTESTLORENZ_122,-10.99008823211293,-10.079743988466495,-10.810901391346125,26.268910277924547
RCPTESTLORENZ_123,-11.525912342262414,-10.202103805316753,-10.99008823211293,26.073298899030707
RCPTESTLORENZ_124,-11.381634609127373,-9.993392662806775,-11.525912342262414,26.324994496216387
RCPTESTLORENZ_125,-11.711250851787652,-10.162409200220404,-11.381634609127373,26.76272824394001
RCPTESTLORENZ_126,-11.201991711488475,-10.553995461845489,-11.711250851787652,27.12379525611264
RCPTESTLORENZ_127,-11.583563604359085,-10.581354703092751,-11.201991711488475,27.064172625134642
RCPTESTLORENZ_128,-11.747898492105469,-10.485011329371977,-11.583563604359085,27.863007090273708
RCPTESTLORENZ_129,-11.644801202957376,-10.794611607617512,-11.747898492105469,28.700965561195513
RCPTESTLORENZ_130,-11.351348446584684,-10.88807520004752,-11.644801202957376,29.056769936853815
RCPTESTLORENZ_131,-11.163126492768287,-11.195523140314481,-11.351348446584684,29.40542580308226
RCPTESTLORENZ_132,-11.027022476961188,-11.572950016434918,-11.163126492768287,29.83878487604506
RCPTESTLORENZ_133,-10.688236399758463,-11.614840797554637,-11.027022476961188,30.69915664996302
RCPTESTLORENZ_134,-10.001748177489084,-11.474946758550928,-10.688236399758463,31.36418169677871
RCPTESTLORENZ_135,-9.576664923578821,-11.477098302113186,-10.001748177489084,31.65477905057726
RCPTESTLORENZ_136,-8.75644909780676,-11.132289458483315,-9.576664923578821,31.671422493863744
RCPTESTLORENZ_137,-8.142539540531423,-10.976216979901553,-8.75644909780676,31.632074664690975
RCPTESTLORENZ_138,-7.633709258125977,-10.622193415744974,-8.142539540531423,32.27925831429474
RCPTESTLORENZ_139,-7.161378611666454,-10.120837854928794,-7.633709258125977,31.837359826155716
RCPTESTLORENZ_140,-6.690741697833281,-9.779233557036417,-7.161378611666454,31.942929530325202
RCPTESTLORENZ_141,-6.572093379701553,-9.521990682807143,-6.690741697833281,31.814703868413286
RCPTESTLORENZ_142,-6.480907548636721,-9.222443952985545,-6.572093379701553,31.624921137498678
RCPTESTLORENZ_143,-5.893383975921715,-9.214388517658161,-6.480907548636721,31.530196586305717
RCPTESTLORENZ_144,-5.689081011821456,-8.629840256448173,-5.893383975921715,31.127872801278958
RCPTESTLORENZ_145,-5.444663273876052,-8.28434950189086,-5.689081011821456,30.87418804882864
RCPTESTLORENZ_146,-5.1682365915788635,-8.18904138572915,-5.444663273876052,30.12572899926093
RCPTESTLORENZ_147,-5.358894287971053,-7.866936239844296,-5.1682365915788635,29.84663562978473
RCPTESTLORENZ_148,-4.802386518681384,-7.748711917827887,-5.358894287971053,29.460840884107014
RCPTESTLORENZ_149,-4.258258005043566,-7.762796499973137,-4.802386518681384,29.24078039705299
RCPTESTLORENZ_150,-3.678688539198637,-7.920723011994914,-4.258258005043566,28.85584331204428
RCPTESTLORENZ_151,-4.499219283436356,-7.391745669447577,-3.678688539198637,28.164219845285878
RCPTESTLORENZ_152,-4.405649859652517,-6.902721944808636,-4.499219283436356,27.783872996312805
RCPTESTLORENZ_153,-4.2202122091592535,-6.642579902113088,-4.405649859652517,27.37523525644314
RCPTESTLORENZ_154,-4.130570997503818,-6.452939281561174,-4.2202122091592535,27.03260087778613
RCPTESTLORENZ_155,-3.915801541361132,-5.851645284416612,-4.130570997503818,26.360567793634775
RCPTESTLORENZ_156,-3.879416545154196,-5.332378631054488,-3.915801541361132,25.97097507157174
RCPTESTLORENZ_157,-4.000279241720878,-5.1340184686415435,-3.879416545154196,25.49775230077086
RCPTESTLORENZ_158,-4.427314098861318,-4.834247084757417,-4.000279241720878,25.145341979672597
RCPTESTLORENZ_159,-4.772705786660056,-5.308234597953283,-4.427314098861318,24.681278389308464
RCPTESTLORENZ_160,-4.933865147195591,-5.278802329081858,-4.772705786660056,24.226427816911155
RCPTESTLORENZ_161,-5.352738263482246,-5.548243927164573,-4.933865147195591,23.789105109183428
RCPTESTLORENZ_162,-5.276388089177285,-5.651962252370794,-5.352738263482246,23.31831374503452
RCPTESTLORENZ_163,-5.107521117615378,-5.501451185922778,-5.276388089177285,22.466240923054976
RCPTESTLORENZ_164,-5.437745693903337,-5.885578860975352,-5.107521117615378,22.248170253389727
RCPTESTLORENZ_165,-5.713580227670139,-5.827127237003963,-5.437745693903337,22.30009141937476
RCPTESTLORENZ_166,-6.266865751201729,-5.974655534239895,-5.713580227670139,21.866260119753182
RCPTESTLORENZ_167,-6.275911047258108,-5.969722450761834,-6.266865751201729,21.32166901468902
RCPTESTLORENZ_168,-6.37081428998073,-5.790849822791737,-6.275911047258108,21.1526961986947
RCPTESTLORENZ_169,-7.193730516986658,-6.081731924705632,-6.37081428998073,20.751316917476654
RCPTESTLORENZ_170,-7.168600363791206,-6.02477506673042,-7.193730516986658,20.797224280884663
RCPTESTLORENZ_171,-7.068767981116436,-6.3884069561508,-7.168600363791206,20.911727091617998
RCPTESTLORENZ_172,-7.356053713231844,-6.2877758303548275,-7.068767981116436,20.534798201170517
RCPTESTLORENZ_173,-7.703188089860354,-6.032636188549678,-7.356053713231844,20.583053390956938
RCPTESTLORENZ_174,-8.296244672057037,-6.228680170350008,-7.703188089860354,20.83087208377469
RCPTESTLORENZ_175,-9.246005020800151,-6.576211404727328,-8.296244672057037,21.385185393736865
RCPTESTLORENZ_176,-9.913955588520677,-7.078752052162058,-9.246005020800151,21.22209485487562
RCPTESTLORENZ_177,-9.975699087647234,-7.33510388822793,-9.913955588520677,21.425187579731066
RCPTESTLORENZ_178,-10.695136620880843,-7.189473818912222,-9.975699087647234,21.511110269634067
RCPTESTLORENZ_179,-11.147575184627627,-7.479679385970777,-10.695136620880843,21.635391455296816
RCPTESTLORENZ_180,-11.10920560528308,-7.69251413849613,-11.147575184627627,22.04772017928489
RCPTESTLORENZ_181,-11.376160322420482,-8.042575479768237,-11.10920560528308,21.98069566191831
RCPTESTLORENZ_182,-12.092944501056706,-7.978973918273738,-11.376160322420482,22.456557439220642
RCPTESTLORENZ_183,-12.44522035521545,-8.143821359715375,-12.092944501056706,22.894139102222766
RCPTESTLORENZ_184,-12.715002792571354,-8.150033053487025,-12.44522035521545,23.306624993057422
RCPTESTLORENZ_185,-12.984184817458015,-8.437331643996957,-12.715002792571354,23.527859409436772
RCPTESTLORENZ_186,-13.144962745260315,-9.047713406316669,-12.984184817458015,24.26374744499931
RCPTESTLORENZ_187,-13.483268437772145,-9.224452834566819,-13.144962745260315,25.10303903855814
RCPTESTLORENZ_188,-13.685822048860675,-9.883772510574088,-13.483268437772145,25.64567208901476
RCPTESTLORENZ_189,-13.522415836126735,-10.147033099628922,-13.685822048860675,26.2310199292288
RCPTESTLORENZ_190,-14.022085124033577,-10.637711054105203,-13.522415836126735,26.738512270333672
RCPTESTLORENZ_191,-13.64045663785425,-11.004393044047085,-14.022085124033577,27.560119979117964
RCPTESTLORENZ_192,-13.419876104325008,-11.63561933144529,-13.64045663785425,28.329073829674574
RCPTESTLORENZ_193,-12.530899739188701,-11.390375019276357,-13.419876104325008,29.18339738312796
RCPTESTLORENZ_194,-11.862431152721161,-11.553323070980875,-12.530899739188701,29.97702355530287
RCPTESTLORENZ_195,-11.541704857385586,-11.810708785414597,-11.862431152721161,30.56391537698071
RCPTESTLORENZ_196,-11.479263935868572,-11.642400944866939,-11.541704857385586,31.123993348285108
RCPTESTLORENZ_197,-11.322991814570221,-11.674798285560811,-11.479263935868572,31.62569685182967
RCPTESTLORENZ_198,-10.721152222330211,-11.694039241440642,-11.322991814570221,31.924954584310637
RCPTESTLORENZ_199,-10.236228594031305,-11.745230006887597,-10.721152222330211,32.5343651300843
RCPTESTLORENZ_200,-9.35151013319829,-11.351737697494297,-10.236228594031305,33.27591572394365
RCPTESTLORENZ_201,-8.12239936017507,-11.19572786406681,-9.35151013319829,33.18483846150359
RCPTESTLORENZ_202,-7.567069882382593,-10.97135372773368,-8.12239936017507,33.363260979882696
RCPTESTLORENZ_203,-6.758072210587618,-10.73862885847713,-7.567069882382593,33.08775027429964
RCPTESTLORENZ_204,-5.754352678866363,-9.943166838105252,-6.758072210587618,33.429613589609666
RCPTESTLORENZ_205,-4.961358055718006,-9.436579322247898,-5.754352678866363,33.33742327972003
RCPTESTLORENZ_206,-3.824795238179653,-9.000298031812221,-4.961358055718006,32.889777861956844
RCPTESTLORENZ_207,-3.638715750150295,-8.497093275744854,-3.824795238179653,32.426216284525786
RCPTESTLORENZ_208,-2.8813218347746066,-7.962083640599958,-3.638715750150295,31.655984964401277
RCPTESTLORENZ_209,-2.6084884103968946,-7.301497794763925,-2.8813218347746066,30.926870722670134
RCPTESTLORENZ_210,-2.7077550582345777,-6.559892601371833,-2.6084884103968946,30.206796298601823
RCPTESTLORENZ_211,-2.6977827081085133,-5.376941799317871,-2.7077550582345777,29.514301283315163
RCPTESTLORENZ_212,-2.301407857464376,-5.129659316301863,-2.6977827081085133,28.7866169548239
RCPTESTLORENZ_213,-1.944114315858142,-5.061647717827741,-2.301407857464376,28.006428205314357
RCPTESTLORENZ_214,-2.031445598740348,-4.292020864211496,-1.944114315858142,27.36975183371319
RCPTESTLORENZ_215,-1.8350915529715814,-4.070489177787147,-2.031445598740348,26.599600301129502
RCPTESTLORENZ_216,-2.103155489452997,-4.5294316139572155,-1.8350915529715814,25.68382263642587
RCPTESTLORENZ_217,-2.3146000325060823,-4.559116894307458,-2.103155489452997,25.3162277441342
RCPTESTLORENZ_218,-2.441285311744379,-4.461376919828429,-2.3146000325060823,25.129838165997466
RCPTESTLORENZ_219,-2.554173121234958,-4.493835339526235,-2.441285311744379,24.339490669439602
RCPTESTLORENZ_220,-2.5690295369736007,-4.473833675297003,-2.554173121234958,23.64254250189168
RCPTESTLORENZ_221,-2.4594884503619907,-4.699401298970292,-2.5690295369736007,23.57591950961674
RCPTESTLORENZ_222,-2.5731092331735606,-4.241519146432961,-2.4594884503619907,22.803298535065366
RCPTESTLORENZ_223,-2.723436467697832,-4.251917626060165,-2.5731092331735606,22.742974354964648
RCPTESTLORENZ_224,-2.7549957716831717,-4.179599011084939,-2.723436467697832,22.679627415552908
RCPTESTLORENZ_225,-2.926959380533399,-3.886598072297039,-2.7549957716831717,21.970189071713023
RCPTESTLORENZ_226,-3.267214411966082,-4.265112549170374,-2.926959380533399,21.94927433406679
RCPTESTLORENZ_227,-3.276132485505631,-4.171050384894086,-3.267214411966082,21.690795375979317
